PersonID,ExerciseNum,AnnotationVideoNum
E_ID12,0,V1
P_ID11,0,V10
NE_ID19,0,V11
NE_ID14,0,V12
B_ID1,0,V13
P_ID7,0,V14
B_ID3,0,V15
E_ID3,0,V16
E_ID4,0,V17
B_ID6,0,V18
NE_ID22,0,V19
P_ID8,0,V2
NE_ID21,0,V20
P_ID16,0,V21
P_ID6,0,V22
B_ID7,0,V23
B_ID2,0,V24
NE_ID15,0,V25
S_ID8,0,V26
E_ID1,0,V27
NE_ID18,0,V28
E_ID8,0,V29
P_ID10,0,V3
NE_ID16,0,V30
NE_ID5,0,V31
E_ID16,0,V32
E_ID10,0,V33
NE_ID17,0,V34
NE_ID4,0,V35
P_ID2,0,V36
S_ID4,0,V37
NE_ID6,0,V38
E_ID13,0,V39
NE_ID26,0,V4
S_ID10,0,V40
NE_ID12,0,V41
S_ID6,0,V42
P_ID15,0,V43
E_ID14,0,V44
NE_ID8,0,V45
P_ID14,0,V46
E_ID6,0,V47
P_ID12,0,V48
S_ID3,0,V49
P_ID1,0,V5
NE_ID3,0,V50
NE_ID2,0,V51
E_ID17,0,V52
NE_ID23,0,V53
E_ID11,0,V54
E_ID7,0,V55
E_ID2,0,V56
P_ID4,0,V57
S_ID5,0,V58
NE_ID1,0,V59
B_ID8,0,V6
E_ID9,0,V60
NE_ID10,0,V61
NE_ID24,0,V62
S_ID9,0,V63
E_ID5,0,V64
P_ID13,0,V65
NE_ID27,0,V66
B_ID5,0,V67
NE_ID25,0,V68
S_ID7,0,V69
NE_ID13,0,V7
P_ID9,0,V70
B_ID4,0,V71
NE_ID20,0,V72
E_ID15,0,V8
NE_ID9,0,V9
NE_ID23,1,V1
E_ID9,1,V10
NE_ID12,1,V11
NE_ID16,1,V12
NE_ID4,1,V13
E_ID16,1,V14
E_ID11,1,V15
S_ID10,1,V16
S_ID6,1,V17
NE_ID5,1,V18
S_ID3,1,V19
E_ID7,1,V2
NE_ID2,1,V20
E_ID6,1,V21
P_ID4,1,V22
P_ID15,1,V23
P_ID5,1,V24
NE_ID6,1,V25
NE_ID8,1,V26
E_ID10,1,V27
NE_ID3,1,V28
E_ID14,1,V29
B_ID5,1,V3
E_ID13,1,V30
S_ID4,1,V31
P_ID14,1,V32
S_ID8,1,V33
P_ID13,1,V34
E_ID2,1,V35
S_ID1,1,V36
P_ID12,1,V37
P_ID16,1,V38
NE_ID10,1,V39
E_ID1,1,V4
B_ID7,1,V40
P_ID9,1,V41
NE_ID22,1,V42
P_ID6,1,V43
P_ID10,1,V44
B_ID4,1,V45
NE_ID26,1,V46
B_ID8,1,V47
E_ID12,1,V48
B_ID6,1,V49
NE_ID1,1,V5
NE_ID21,1,V50
E_ID3,1,V51
NE_ID14,1,V52
B_ID3,1,V53
NE_ID24,1,V54
NE_ID13,1,V55
E_ID5,1,V56
B_ID1,1,V57
NE_ID27,1,V58
E_ID4,1,V59
NE_ID18,1,V6
NE_ID19,1,V60
S_ID9,1,V61
S_ID7,1,V62
NE_ID20,1,V63
P_ID7,1,V64
NE_ID25,1,V65
P_ID11,1,V66
NE_ID15,1,V7
E_ID17,1,V8
S_ID5,1,V9
P_ID4,2,V1
E_ID12,2,V10
E_ID4,2,V11
P_ID16,2,V12
B_ID6,2,V13
B_ID7,2,V14
P_ID6,2,V15
NE_ID13,2,V16
NE_ID10,2,V17
NE_ID26,2,V18
B_ID8,2,V19
E_ID14,2,V2
NE_ID19,2,V20
NE_ID21,2,V21
NE_ID14,2,V22
NE_ID1,2,V23
S_ID4,2,V24
E_ID8,2,V25
NE_ID4,2,V26
NE_ID6,2,V27
E_ID13,2,V28
E_ID7,2,V29
P_ID7,2,V3
NE_ID5,2,V30
S_ID10,2,V31
P_ID12,2,V32
E_ID16,2,V33
P_ID5,2,V34
NE_ID3,2,V35
NE_ID2,2,V36
S_ID3,2,V37
NE_ID8,2,V38
E_ID6,2,V39
B_ID3,2,V4
E_ID1,2,V40
NE_ID18,2,V41
S_ID8,2,V42
NE_ID23,2,V43
NE_ID20,2,V44
E_ID2,2,V45
S_ID7,2,V46
NE_ID24,2,V47
NE_ID25,2,V48
S_ID9,2,V49
B_ID1,2,V5
P_ID9,2,V50
B_ID5,2,V51
P_ID13,2,V52
NE_ID27,2,V53
B_ID2,2,V54
E_ID5,2,V55
B_ID4,2,V56
NE_ID15,2,V57
E_ID17,2,V58
S_ID1,2,V59
E_ID3,2,V6
E_ID9,2,V60
E_ID10,2,V61
NE_ID12,2,V62
NE_ID16,2,V63
P_ID14,2,V64
S_ID6,2,V65
P_ID15,2,V66
NE_ID17,2,V67
NE_ID7,2,V68
P_ID10,2,V7
NE_ID22,2,V8
P_ID11,2,V9
E_ID14,3,V1
P_ID4,3,V10
E_ID2,3,V11
S_ID7,3,V12
E_ID3,3,V13
P_ID7,3,V14
B_ID6,3,V15
NE_ID14,3,V16
E_ID15,3,V17
NE_ID26,3,V18
NE_ID21,3,V19
NE_ID10,3,V2
B_ID1,3,V20
P_ID16,3,V21
P_ID8,3,V22
P_ID6,3,V23
E_ID4,3,V24
P_ID11,3,V25
B_ID3,3,V26
NE_ID22,3,V27
P_ID10,3,V28
NE_ID19,3,V29
B_ID7,3,V3
NE_ID13,3,V30
NE_ID20,3,V31
NE_ID25,3,V32
E_ID12,3,V33
E_ID8,3,V34
S_ID4,3,V35
NE_ID1,3,V36
P_ID2,3,V37
NE_ID3,3,V38
S_ID6,3,V39
NE_ID17,3,V4
E_ID11,3,V40
E_ID7,3,V41
P_ID15,3,V42
S_ID10,3,V43
NE_ID5,3,V44
P_ID5,3,V45
NE_ID2,3,V46
E_ID6,3,V47
NE_ID8,3,V48
P_ID12,3,V49
NE_ID6,3,V5
E_ID16,3,V50
E_ID1,3,V51
P_ID13,3,V52
NE_ID18,3,V53
S_ID8,3,V54
B_ID2,3,V55
NE_ID23,3,V56
P_ID14,3,V57
S_ID1,3,V58
NE_ID15,3,V59
S_ID2,3,V6
E_ID9,3,V60
NE_ID16,3,V61
NE_ID11,3,V62
E_ID10,3,V63
NE_ID12,3,V64
E_ID17,3,V65
NE_ID24,3,V66
NE_ID27,3,V67
P_ID9,3,V68
B_ID4,3,V69
E_ID13,3,V7
S_ID9,3,V70
E_ID5,3,V71
B_ID5,3,V72
NE_ID4,3,V8
S_ID5,3,V9
NE_ID9,4,V1
NE_ID19,4,V10
P_ID4,4,V11
P_ID10,4,V12
NE_ID13,4,V13
E_ID12,4,V14
E_ID15,4,V15
B_ID7,4,V16
B_ID1,4,V17
NE_ID21,4,V18
S_ID8,4,V19
NE_ID14,4,V2
B_ID3,4,V20
P_ID6,4,V21
